house_id,actual_price,proj_price,actual_crypto,proj_crypto,bedrooms,bathrooms,acres,floors,waterfront,view,grade,sqft_above,sqft_basement,yr_built
16591,568500,502891.2773,1010,920,4,2.5,0.096418733,2,0,0,8,2460,0,1998
16592,620000,588561.8246,1100,1080,4,2.5,0.190128558,2,0,0,9,2500,0,2013
16593,283000,461570.4368,500,840,3,1.75,0.174471993,2,0,0,7,1490,340,1947
16594,875000,834132.7889,1560,1530,6,3.25,0.104132231,2,0,0,8,1930,890,1917
16595,1.31E+06,920904.0501,2330,1680,4,2.25,0.114784206,2,0,0,8,2440,1310,1924
16596,289950,322533.1812,520,590,3,2.5,0.141069789,2,0,0,7,2070,0,2003
16597,252500,426704.7666,450,780,3,2.5,0.165105601,1,0,0,7,1250,530,1974
16598,376000,612237.6007,670,1120,4,2.25,0.154958678,1,0,0,8,1480,720,1959
16599,635700,819745.9191,1130,1500,4,2.5,0.320890725,1,0,0,9,1860,1380,1977
16600,710000,843888.8274,1260,1540,4,2.5,0.283494031,2,0,0,10,2880,0,1996
16601,440000,569512.866,780,1040,3,1.75,0.117539027,1,0,2,7,980,590,1947
16602,439000,606835.7585,780,1110,3,2.5,0.181450872,1,0,0,8,1810,1370,2006
16603,455000,198741.0486,810,360,2,1.5,0.279981635,1.5,0,0,6,1310,0,1970
16604,225000,249772.6644,400,460,2,1,0.220661157,1,0,0,7,910,0,1981
16605,250000,324948.7112,450,590,3,1,0.250550964,1,0,0,7,1460,0,1959
16606,585000,823544.2049,1040,1510,4,3.25,0.802089073,2,0,0,9,2470,940,1992
16607,685000,656076.8796,1220,1200,3,1.75,0.10835629,1.5,0,0,7,1580,1140,1925
16608,420000,643604.5264,750,1180,5,2.75,0.236891644,1,0,0,8,1300,980,1959
16609,245000,190328.1231,440,350,2,1,0.038452709,1,0,0,6,670,0,1960
16610,275000,368867.5704,490,670,4,2,0.344352617,1,0,0,7,1480,0,1957
16611,270000,420163.5232,480,770,3,2,0.183654729,1,0,0,7,1390,940,1986
16612,767250,510102.6101,1370,930,4,3,0.057392103,2,0,0,8,1710,460,1997
16613,229000,463895.8836,410,850,3,2,0.227272727,1,0,0,7,1760,0,1943
16614,400000,552949.3841,710,1010,3,1,0.091827365,1.5,0,0,8,1240,0,1928
16615,2.20E+06,1959589,3910,3580,5,3.25,0.821051423,2.5,0,4,10,4940,270,1911
16616,665000,646857.5996,1180,1180,5,2,0.40835629,1,0,0,8,1400,1400,1963
16617,500000,322632.5834,890,590,4,2.25,1.019995409,2,0,0,7,2060,0,1988
16618,355500,400645.2609,630,730,5,2,0.456818182,1,0,0,7,2360,0,1968
16619,369000,620718.9632,660,1140,4,2.5,0.150528007,2,0,0,9,2370,0,1998
16620,338500,87620.62444,600,160,2,1,0.138888889,1,0,0,5,720,0,1951
16621,256000,360338.0441,460,660,3,1,0.091827365,1,0,0,7,780,170,1949
16622,470000,473883.4246,840,870,3,2.5,0.22325528,2,0,0,8,1980,0,1994
16623,675000,916107.9991,1200,1680,3,2.5,0.17630854,2,0,1,9,2540,0,1940
16624,369950,596002.2831,660,1090,4,2.75,0.172933884,1,0,0,8,1400,1360,1997
16625,615000,858163.9439,1090,1570,5,3.5,0.183195592,2,0,3,9,2350,600,2005
16626,1.20E+06,1016454.624,2140,1860,5,3,0.654981635,2,0,0,10,3640,0,1996
16627,950000,708198.685,1690,1300,3,1.75,0.080417815,2,0,0,8,1870,280,1921
16628,799500,569750.5746,1420,1040,4,2.5,0.132001837,2,0,0,8,2760,0,1993
16629,187000,215323.5259,330,390,2,1,0.266299357,1,0,0,6,840,0,1952
16630,598000,740796.345,1060,1360,5,2.25,0.286455464,2,0,0,9,2890,0,1977
16631,429950,598035.0548,770,1090,3,2.25,0.233241506,1,0,0,8,1340,720,1967
16632,347950,361368.0413,620,660,5,2.25,0.309917355,1.5,0,0,7,1700,0,1962
16633,851000,1017870.145,1520,1860,3,2.5,2.463039486,2,0,0,10,3560,0,1987
16634,205000,186093.204,360,340,3,1,0.233815427,1,0,0,6,1210,0,1957
16635,225000,381129.5824,400,700,3,2.25,0.211202938,1,0,0,7,1110,480,1979
16636,705000,598379.31,1250,1100,4,2.25,0.241873278,1,0,0,8,1520,1100,1979
16637,535000,598200.9591,950,1090,5,2.5,0.141827365,2,0,0,8,3190,0,2003
16638,222500,278677.6197,400,510,3,2,0.207621671,2,0,0,7,1450,0,1990
16639,313500,368540.5624,560,670,2,1.5,0.02943067,2,0,0,8,1000,270,2006
16640,632000,803293.0425,1120,1470,3,2.25,0.172658402,2,0,2,9,2730,0,1992
16641,467000,237319.0594,830,430,3,2,0.078787879,2,0,0,7,1840,0,2012
16642,339000,545449.065,600,1000,3,2.25,0.165518825,1,0,0,8,1380,590,1978
16643,712000,789791.6894,1270,1450,3,2.75,0.153787879,2,0,0,9,3200,0,2004
16644,335000,278321.0285,600,510,3,1,0.230716253,1,0,0,7,1060,0,1967
16645,470000,477358.6815,840,870,3,3.25,0.038865932,2,0,0,8,1360,380,2007
16646,367000,270816.3572,650,500,3,1,0.160697888,1,0,0,7,810,0,1968
16647,440500,362853.1875,780,660,3,2.5,0.100987144,2,0,0,7,2460,0,2007
16648,305000,398460.2634,540,730,4,1,0.21322314,1,0,0,7,1050,1050,1968
16649,635000,555993.9101,1130,1020,3,1.75,0.114784206,1,0,2,7,1020,510,1948
16650,1.02E+06,885617.8919,1810,1620,3,2.25,0.110192837,1.5,0,3,8,1670,0,1903
16651,342000,451179.9516,610,830,2,2.5,0.031359045,2,0,0,8,740,435,2005
16652,283000,576645.556,500,1050,3,2.25,0.202020202,1,0,0,8,1270,860,1978
16653,430000,617148.486,770,1130,4,2.75,1.150665748,1,0,0,8,1280,1190,1978
16654,245000,272087.399,440,500,4,2.5,0.097979798,2,0,0,7,1700,0,2000
16655,355500,527320.6318,630,960,3,2.5,0.1271809,2,0,0,8,2600,0,2004
16656,395000,412448.6501,700,750,3,1,0.114784206,1,0,0,7,1460,0,1934
16657,324900,460666.8877,580,840,4,2.25,0.167125803,2,0,0,8,2010,0,1988
16658,660000,503563.0346,1170,920,3,1.75,0.132001837,1.5,0,0,7,1320,0,1918
16659,570000,939718.2761,1010,1720,3,2.5,0.463475666,2,0,0,10,3150,0,1990
16660,552321,506308.3593,980,930,3,2.5,0.194421488,2,0,0,8,1960,0,1984
16661,1.10E+06,609924.6707,1960,1120,2,1.75,0.27318641,1,0,0,8,2050,0,1950
16662,237000,413931.2149,420,760,3,1.5,0.211570248,1,0,0,7,1800,0,1950
16663,402000,462471.8047,720,850,2,1,0.12855831,1.5,0,0,7,1210,0,1922
16664,470000,539915.0193,840,990,3,2.25,0.899104683,1,0,0,8,1830,0,1963
16665,395900,588840.6222,700,1080,3,1.75,0.199862259,1,0,0,7,940,940,1927
16666,442000,408278.1369,790,750,2,1.75,0.127066116,1,0,0,7,860,0,1948
16667,795000,856088.8889,1410,1570,4,2.75,0.376423324,2,0,0,10,2890,0,1997
16668,190500,332426.275,340,610,3,2,0.233126722,1,0,0,7,1130,260,1980
16669,808000,825633.9644,1440,1510,4,2.75,0.165977961,2,0,0,9,3340,0,1996
16670,500000,445077.9479,890,810,4,2.5,0.153466483,2,0,0,8,2040,0,1998
16671,775000,1015418.888,1380,1860,4,2.75,0.367125803,2,0,0,11,3010,0,1996
16672,300000,437328.2112,530,800,5,1.75,0.19513315,1,0,0,7,1100,1010,1962
16673,496000,437328.2112,880,800,5,1.75,0.19513315,1,0,0,7,1100,1010,1962
16674,448000,710571.7612,800,1300,4,2.5,0.157323232,2,0,2,9,2510,0,2006
16675,645000,839752.2232,1150,1540,2,2.25,0.2728191,1,0,3,8,1570,1200,1969
16676,464600,470619.6931,830,860,3,1.75,0.126262626,1.5,0,0,7,1120,0,1925
16677,590000,663266.1845,1050,1210,3,1,0.054407713,2,0,0,8,1530,0,1901
16678,399000,296130.3829,710,540,3,2.5,0.075757576,2,0,0,7,1690,110,2004
16679,305000,445509.3511,540,820,2,1,0.137741047,1,0,0,7,1030,0,1925
16680,478000,299367.0102,850,550,3,1.75,0.141758494,1,0,0,7,1210,0,1976
16681,598800,216958.7374,1060,400,1,1,0.734848485,1,0,0,6,1090,0,1958
16682,430000,407282.6993,760,750,4,2.25,0.165358127,1,0,0,7,1110,680,1973
16683,433000,356666.0073,770,650,4,1.5,0.116000918,1,0,0,7,1180,370,1963
16684,420000,685482.9755,750,1250,4,2.75,0.459136823,1,0,0,8,1170,1230,1961
16685,585000,723935.1473,1040,1320,4,1.75,3.025482094,2,0,2,8,2470,0,1937
16686,255000,276273.6887,450,510,3,1,0.16976584,1,0,0,7,1170,0,1969
16687,305000,168775.911,540,310,3,1,0.232438017,1,0,0,6,1120,0,1961
16688,396000,203225.0298,700,370,4,1,0.101469238,1.5,0,0,6,1040,0,1944
16689,347500,664817.6203,620,1220,4,2.5,0.168732782,2,0,0,9,2460,0,1989
16690,900000,1190761.849,1600,2180,4,2.5,0.263269054,2,0,0,11,3690,0,1987
16691,425000,355227.7837,760,650,3,1.75,0.99476584,1,0,0,7,1400,560,1982
16692,429000,462182.4581,760,850,3,2.5,0.347199265,2,0,0,8,1920,0,1995
16693,540000,436633.7785,960,800,3,2.25,0.071969697,2,0,0,8,1220,450,2002
16694,324950,373201.7137,580,680,3,2,0.223829201,1,0,0,7,890,450,1974
16695,1.05E+06,649657.7969,1860,1190,3,2.25,0.077066116,2,0,0,7,1980,630,1926
16696,221000,351757.8754,390,640,4,1.75,0.165289256,1,0,0,7,1260,280,1966
16697,405000,569234.9583,720,1040,3,2,0.165312213,1,0,0,8,1640,0,1948
16698,1.15E+06,626675.9463,2040,1150,3,2.5,0.347107438,1,0,0,8,2100,0,1953
16699,588000,497772.9838,1050,910,4,1.75,0.166322314,1,0,0,8,1510,420,1972
16700,234950,263113.5364,420,480,3,2,0.249081726,1,0,0,7,1430,0,1994
16701,580000,558869.3703,1030,1020,4,1.5,0.114669421,1.5,0,0,7,1730,700,1928
16702,637000,672858.794,1130,1230,5,3,0.16620753,1,0,0,9,1840,620,1991
16703,704000,672490.2171,1250,1230,4,2.25,0.160078053,1,0,0,8,1490,1000,1953
16704,210000,264403.7987,370,480,2,1,0.223829201,1,0,0,6,880,0,1938
16705,772000,447585.9176,1370,820,4,2.5,0.086088154,2,0,0,8,2110,0,2000
16706,763000,575350.2299,1360,1050,4,1.75,0.100734619,2,0,0,8,1850,0,1941
16707,213500,533845.9369,380,980,2,1.5,0.177066116,1.5,0,0,7,2060,0,1930
16708,255000,406090.8227,450,740,2,1,0.215036731,1,0,0,6,680,680,1924
16709,423500,529699.6686,750,970,3,2,0.240817264,1,0,0,8,1430,570,1978
16710,520000,530359.856,920,970,3,1.5,0.424311295,1,0,0,8,1810,0,1954
16711,550000,606733.0307,980,1110,3,2.75,0.330578512,1,0,0,8,1460,770,1977
16712,795000,594599.3356,1410,1090,3,2.75,0.172566575,1,0,0,9,1820,0,1997
16713,495000,554187.3375,880,1010,4,3,0.06453168,2,0,0,8,2240,500,2003
16714,455000,678974.0862,810,1240,4,2.5,0.150550964,2,0,0,9,2710,0,1997
16715,85000,101977.9626,150,190,2,1,0.223898072,1,0,0,5,910,0,1947
16716,239000,396225.7754,420,720,4,2,0.242998163,1.5,0,0,6,1980,0,1924
16717,184900,173005.6175,330,320,3,1,0.231404959,1,0,0,6,1040,0,1959
16718,386000,619766.4842,690,1130,4,2.25,0.19651056,1,0,0,8,1610,1200,1979
16719,415000,437259.8434,740,800,4,2.5,0.136868687,2,0,0,8,2000,0,1999
16720,387000,346949.0545,690,630,3,1,0.146280992,1,0,0,7,1210,320,1962
16721,2.14E+06,1974776.977,3800,3610,6,4,0.163636364,2.5,0,0,11,5110,0,1906
16722,685000,824473.6122,1220,1510,4,2.25,0.371831956,2,0,0,9,2533,600,1965
16723,340000,560128.1736,600,1020,4,2.5,0.750918274,1,0,0,7,1070,950,1941
16724,422000,306073.7391,750,560,2,1,0.091827365,1,0,0,6,750,0,1926
16725,442000,464306.7793,790,850,3,2.5,0.91671258,2,0,0,8,1980,0,1994
16726,280000,265210.8176,500,480,3,1,0.143480257,1,0,0,6,920,280,1943
16727,1.15E+06,831567.5199,2040,1520,5,2.5,0.20479798,2,0,0,9,3580,0,2000
16728,279000,358284.0943,500,660,3,2.5,0.26671258,2,0,0,7,2010,0,1990
16729,569000,558102.86,1010,1020,4,2,0.089164371,1,0,0,7,1060,670,1924
16730,1.36E+06,1701974.638,2410,3110,5,3.5,0.314577594,2,0,2,10,4770,1190,1984
16731,209950,322344.8874,370,590,2,1,0.116620753,1,0,0,7,860,0,1960
16732,468000,418839.5445,830,770,3,1.5,0.176698806,1,0,0,7,1370,0,1939
16733,237100,350447.9427,420,640,3,1.75,0.220454545,1,0,0,7,1360,0,1963
16734,336000,529769.7044,600,970,4,2.5,0.187534435,2,0,0,8,2530,0,1993
16735,500000,583015.6294,890,1070,4,2,0.087534435,2,0,0,7,1680,0,1900
16736,290000,301481.9269,520,550,3,2.5,0.15748393,2,0,0,7,1580,0,1995
16737,1.19E+06,1131083.423,2100,2070,7,3.5,0.191505969,2,0,4,9,2840,1050,1968
16738,365000,460905.6024,650,840,5,2,0.095684114,1.5,0,0,7,1600,0,1927
16739,146300,124167.9155,260,230,3,1,0.22194674,1,0,0,6,1200,0,1975
16740,554000,464274.3937,980,850,3,1.75,0.247474747,1,0,0,8,1760,0,1977
16741,424000,395671.9934,750,720,3,2,0.176767677,1,0,0,7,1170,500,1972
16742,1.35E+06,1230477.702,2390,2250,4,3.5,0.225596878,2,0,2,10,3210,1430,2007
16743,508500,391763.0207,900,720,4,1.5,0.154958678,1.5,0,0,7,1800,0,1950
16744,244500,267689.5058,430,490,3,1.75,0.20348944,1,0,0,7,1210,0,1985
16745,206000,272751.2048,370,500,2,2.5,0.035950413,2,0,0,7,1280,0,2005
16746,643500,580366.6656,1140,1060,3,2,0.163085399,2,0,0,8,1650,0,1945
16747,372500,483191.3465,660,880,4,1.75,0.241574839,2,0,0,7,1590,0,1922
16748,630000,621189.5101,1120,1140,5,2,0.114784206,1,0,2,8,1720,180,1957
16749,418000,417443.6414,740,760,2,2.5,0.082828283,2,0,0,8,1500,0,2005
16750,425000,644426.8647,750,1180,4,2.5,0.153535354,2,0,0,9,2689,0,2006
16751,800000,768020.6881,1420,1400,4,2.75,0.126262626,2,0,0,9,3250,0,2007
16752,208000,352319.0174,370,640,2,1,0.308494031,1,0,0,7,960,0,1951
16753,476000,322882.8488,850,590,3,1.75,0.220385675,1,0,0,7,1650,0,1977
16754,277500,415706.2123,490,760,3,2.5,0.118709826,2,0,0,8,1690,0,2003
16755,478000,645653.807,850,1180,3,1.75,0.839876033,1,0,0,8,1410,1380,1970
16756,890000,560869.6184,1580,1030,4,2.75,0.092286501,3,0,0,8,2310,0,1979
16757,450000,521012.4552,800,950,3,3.5,0.029568411,3,0,0,8,1390,400,2000
16758,205000,160052.9077,360,290,3,1,0.20087236,1,0,0,6,1230,0,1965
16759,665000,634130.4103,1180,1160,3,2,0.060606061,1.5,0,0,8,1620,0,1929
16760,518000,653001.6436,920,1190,4,2.75,0.276652893,1,0,0,8,1440,1000,1966
16761,465000,502146.8003,830,920,4,2.25,0.168732782,2,0,0,8,2100,0,1979
16762,330000,479895.5303,590,880,3,2.5,0.166023875,2,0,0,7,3040,0,2003
16763,449400,374343.9349,800,680,4,3,0.116253444,2,0,0,7,2490,0,2007
16764,829000,677928.3092,1470,1240,3,2.75,0.239738292,1,0,0,9,2690,0,2007
16765,450000,534164.3797,800,980,4,1.75,0.223875115,1,0,0,8,2190,0,1964
16766,310000,372524.5451,550,680,3,1.75,0.209366391,1,0,0,7,1490,0,1959
16767,615000,685476.3401,1090,1250,3,2.25,1.038429752,2,0,0,9,2530,0,1985
16768,605000,674049.0627,1070,1230,3,2,0.092745638,1,0,0,8,1120,940,1947
16769,437500,640055.1624,780,1170,3,2.25,0.805785124,2,0,0,9,1970,0,1977
16770,545000,484746.3641,970,890,3,1.75,0.091827365,1.5,0,0,7,1400,0,1925
16771,770000,994108.9959,1370,1820,3,2.5,0.817653811,1,0,0,10,2390,1290,1985
16772,600000,636751.0448,1070,1160,5,2.25,0.319077135,2,0,0,8,3000,0,1975
16773,560000,493339.5501,990,900,3,1,0.114784206,2,0,0,7,1440,0,1910
16774,1.92E+06,2683265.12,3410,4910,5,5.75,5.3,2,0,0,12,6660,1070,2004
16775,457000,431681.7252,810,790,3,1,0.076859504,1.5,0,0,7,1170,0,1924
16776,585000,289807.9064,1040,530,2,1,0.198347107,1.5,0,0,6,1520,250,1949
16777,560000,460754.4076,990,840,3,2,0.307024793,1,0,0,8,1860,0,1985
16778,345000,205209.3168,610,380,2,1,0.069054178,1,0,0,5,770,0,1917
16779,550000,991422.9521,980,1810,4,3.5,0.407369146,2,0,2,8,2440,1380,1955
16780,589950,874436.5016,1050,1600,4,2.5,0.188131313,2,0,0,10,3190,0,2006
16781,327000,308108.6315,580,560,3,1.5,0.303030303,1,0,0,7,1320,0,1970
16782,800000,1142051.738,1420,2090,2,2.25,0.722933884,2,1,2,7,1730,0,1947
16783,150000,143457.5456,270,260,3,1,0.573921028,1,0,0,6,1010,0,1966
16784,425000,391912.6858,750,720,2,2.5,0.027134986,3,0,0,8,1140,0,2007
16785,350000,254251.6711,620,470,3,1,0.161386593,1,0,0,7,860,0,1973
16786,273000,178456.1967,480,330,3,1.75,0.24207989,2,0,0,6,1540,0,1978
16787,750000,634559.0314,1330,1160,4,2.25,0.218663912,1,0,0,8,1080,1080,1961
16788,240000,341030.344,430,620,3,1.5,0.217561983,1,0,0,7,1450,0,1963
16789,400000,467921.7881,710,860,3,1.75,0.220844812,1,0,0,8,1830,0,1978
16790,230000,353394.2299,410,650,3,1.5,0.152089073,1,0,0,7,980,650,1980
16791,372000,535258.0659,660,980,4,2.5,0.18859045,2,0,0,8,2500,0,1990
16792,459500,327218.7368,820,600,3,1.75,0.113636364,1,0,0,7,1030,440,1984
16793,582000,519094.0852,1030,950,3,2.5,0.455922865,2,0,0,8,2380,0,1995
16794,465000,460839.6184,830,840,4,2.5,0.176767677,1,0,0,7,1420,750,1969
16795,386000,603507.1031,680,1100,3,2,0.173553719,1,0,0,9,2120,0,1991
16796,546000,420649.3493,970,770,3,2.5,0.079522498,2,0,0,8,1530,0,1998
16797,278000,496317.5152,490,910,3,1.75,0.208631772,1,0,0,7,2060,650,1965
16798,540000,572515.7214,960,1050,3,2.5,0.205119376,2,0,0,8,2860,0,2004
16799,529000,575278.8634,940,1050,4,1.75,2.069995409,2,0,0,7,2800,0,1934
16800,554000,330258.6706,980,600,4,1,0.163085399,1.5,0,0,7,1120,0,1946
16801,210000,352352.54,370,640,3,1,0.165518825,1,0,0,7,1430,300,1963
16802,225000,309618.8753,400,570,2,1,0.124150597,1,0,0,6,1010,0,1926
16803,561600,645188.8419,1000,1180,4,2.5,0.152066116,2,0,0,9,2350,0,1990
16804,300000,626564.5329,530,1150,6,5.25,0.130440771,2,0,0,7,2860,0,1978
16805,1.65E+06,1367404.575,2930,2500,4,3.5,0.219628099,2,0,1,10,3485,800,1946
16806,1.02E+06,1182856.135,1800,2160,4,3.75,0.442837466,2,0,0,10,4060,0,2002
16807,150000,341766.9894,270,630,3,1,0.220661157,1,0,0,7,960,350,1962
16808,400950,556640.0376,710,1020,2,1.75,0.143480257,1,0,0,7,1400,920,1948
16809,620000,627475.4028,1100,1150,4,2.25,0.18597337,2,0,0,9,2210,0,1985
16810,449000,673629.8025,800,1230,4,2.75,0.324632691,1.5,0,0,8,1680,410,1941
16811,630000,729374.8132,1120,1330,4,2.5,0.092401286,1,0,2,7,1250,990,1926
16812,336000,236098.3354,600,430,2,1,0.165289256,1,0,0,6,1180,0,1949
16813,299950,327036.3736,530,600,4,1.75,0.718526171,1,0,0,7,1560,0,1965
16814,352500,564678.6548,630,1030,4,2,0.171051423,1,0,0,8,1350,620,1962
16815,150000,307433.9368,270,560,2,1,0.292699725,1,0,0,6,840,0,1925
16816,175000,307433.9368,310,560,2,1,0.292699725,1,0,0,6,840,0,1925
16817,305000,444842.0446,540,810,3,2,0.249609734,1,0,0,8,1830,0,1989
16818,2.57E+06,2143131.848,4560,3920,4,3.75,0.468870523,2,1,4,12,2659,1816,1999
16819,607500,488037.9403,1080,890,3,1.5,0.107897153,1,0,0,7,1200,600,1941
16820,505000,502817.0238,900,920,2,1,0.115702479,1,0,0,7,950,300,1920
16821,280500,516807.5912,500,950,3,1.75,0.233677686,1,0,0,7,1220,1220,1962
16822,610000,978908.8667,1080,1790,3,2.5,0.28197888,2,0,2,10,2910,0,1993
16823,381000,585316.7707,680,1070,5,2.75,0.15828742,2,0,0,8,3060,0,2003
16824,482000,540063.4538,860,990,5,2.25,0.220385675,1,0,0,8,1320,910,1978
16825,379950,253554.4206,670,460,3,1,0.158402204,1,0,0,7,1270,0,1977
16826,2.50E+06,1491284.278,4430,2730,4,4.5,0.455555556,2,0,0,11,4300,0,1985
16827,425000,318634.2355,750,580,3,2.25,0.899655647,1,0,0,7,1180,400,1992
16828,580000,556817.2111,1030,1020,4,2.25,0.837121212,2,0,0,8,2570,0,1980
16829,605000,349291.5288,1070,640,2,1,0.149449036,1,0,0,7,860,0,1952
16830,194000,325150.464,340,600,1,1,0.024334252,1,0,0,8,760,60,2007
16831,546200,473135.6605,970,870,4,2.25,0.19694674,2,0,0,8,2090,0,1987
16832,1.40E+06,923735.2558,2480,1690,4,3.5,0.385261708,2,0,0,10,2560,1000,2014
16833,315000,437569.2998,560,800,3,1.75,0.221051423,1,0,0,7,1240,620,1961
16834,465000,261824.4747,830,480,3,1.5,0.199494949,1.5,0,0,6,900,0,1941
16835,330000,251963.1172,590,460,2,1,0.740381084,1,0,0,6,580,580,1963
16836,795000,897748.9281,1410,1640,4,2.75,0.172199265,2,0,0,10,3100,0,1998
16837,265000,447762.1708,470,820,4,2.25,0.208907254,1,0,0,7,1280,1020,1977
16838,1.30E+06,1208510.248,2310,2210,4,2.5,0.272199265,2,0,4,11,2040,1070,1990
16839,126500,233558.1361,220,430,3,1,0.280348944,1,0,0,6,1130,0,1942
16840,760000,693515.3946,1350,1270,4,2.5,0.181382002,2,0,0,9,2920,0,2004
16841,540000,464122.9487,960,850,2,1.25,0.036019284,2,0,0,9,1050,180,2009
16842,446000,427217.0449,790,780,5,2.75,0.291253444,1,0,0,7,1370,820,1978
16843,170000,489130.9847,300,900,1,0.75,0.12855831,1,0,2,6,850,0,1903
16844,379000,420072.6079,670,770,3,2.5,0.170339761,1,0,0,7,1000,500,1972
16845,1.40E+06,1567803.532,2480,2870,9,4,0.126446281,2.5,0,0,11,3870,750,1915
16846,800000,755881.041,1420,1380,4,2.75,0.161501377,2,0,0,9,3150,0,2004
16847,260000,305431.0925,460,560,3,1,0.232759412,1,0,0,7,1300,0,1962
16848,820000,595663.5082,1460,1090,5,2.5,0.183654729,1,0,0,7,1580,1580,1960
16849,449950,406545.7184,800,740,3,1.75,2.219995409,1,0,3,7,2070,0,1999
16850,392000,415920.8129,700,760,3,2.25,0.163567493,1,0,0,7,1220,570,1974
16851,465000,426184.1055,830,780,3,2.5,0.106427916,2,0,0,8,1650,0,1999
16852,449950,435777.8026,800,800,4,2.5,0.167860422,1,0,0,7,1230,840,1977
16853,520000,519603.0826,920,950,3,1.5,0.202961433,1.5,0,0,7,1180,400,1923
16854,546800,556667.9402,970,1020,4,2.25,0.229568411,1,0,0,8,1420,750,1975
16855,825000,526384.5898,1460,960,4,2.75,0.273760331,1,0,0,7,1560,660,1953
16856,337000,279424.4459,600,510,3,1.75,0.260881543,1,0,0,7,1440,0,1985
16857,333000,250343.9908,590,460,2,1,0.15348944,1,0,0,6,720,0,1942
16858,380000,414414.2335,670,760,2,2,0.017906336,2,0,0,8,760,360,2004
16859,280000,480029.2267,500,880,3,2.5,0.193434343,2,0,0,8,1970,0,1992
16860,202000,114656.7945,360,210,3,1.5,0.208471074,1,0,0,6,1420,0,1990
16861,585000,462191.0121,1040,850,4,2.5,0.094559229,2,0,0,8,2250,0,2001
16862,435000,726339.6557,770,1330,4,2,0.221831956,1,0,1,8,1330,1300,1956
16863,1.20E+06,1468803.61,2130,2690,4,3.5,3.959986226,2,0,0,11,4740,0,2003
16864,364000,301964.1345,650,550,2,2.25,0.059090909,2,0,0,7,1280,0,1992
16865,300000,226699.9787,530,410,3,1,0.190082645,1,0,0,6,1260,0,1946
16866,558000,406888.1817,990,740,2,1.75,0.105624426,1,0,0,8,1930,0,2006
16867,199950,441127.6977,350,810,1,1.5,0.110192837,1,0,0,7,1048,0,1942
16868,515000,535897.3346,910,980,3,2.25,0.192837466,1,0,0,8,1640,0,1962
16869,590000,470046.0618,1050,860,4,2.5,0.113636364,2,0,0,8,2380,0,2004
16870,813500,594558.8127,1440,1090,4,2,0.356290174,1,0,0,8,2220,310,1964
16871,725000,556118.831,1290,1020,4,2.5,0.59389348,2,0,0,8,2700,0,1992
16872,490000,584206.3327,870,1070,3,2.25,0.082644628,1.5,0,0,8,2330,0,1971
16873,277000,348418.2894,490,640,3,2.25,0.220661157,2,0,0,7,2160,0,1994
16874,325000,255440.5495,580,470,4,1.5,1.625344353,1,0,0,7,1470,0,1976
16875,649800,485044.1871,1150,890,4,2.5,0.225596878,2,0,0,8,2280,0,1995
16876,425000,508678.1713,750,930,3,1,0.073461892,1.5,0,0,7,1280,0,1903
16877,460000,270974.667,820,500,2,1,0.106749311,1,0,0,7,850,0,1975
16878,750000,1260986.116,1330,2310,3,3.25,1.880968779,2,0,0,9,4610,0,1984
16879,469000,649731.631,830,1190,5,2.5,0.269628099,1,0,0,8,1790,900,1960
16880,566000,644308.9501,1000,1180,4,1.75,0.114784206,1,0,0,8,1340,1100,1954
16881,407500,461308.1796,720,840,3,2.5,0.240128558,2,0,0,8,1930,0,1996
16882,353500,250066.0269,630,460,2,1,0.201446281,1,0,0,6,800,0,1942
16883,524000,566601.5026,930,1040,3,2.25,1.679315886,1,0,0,8,2430,0,1974
16884,264950,319980.1149,470,590,4,2.5,0.221671258,2,0,0,7,1990,0,1994
16885,547500,697626.9882,970,1280,3,2.5,0.23771809,2,0,0,9,2550,0,1990
16886,264500,279060.4352,470,510,3,2.25,0.162695133,2,0,0,7,1370,0,1993
16887,507500,491026.8982,900,900,3,2,0.186363636,1,0,0,7,1020,1000,1963
16888,560000,486682.1393,990,890,3,3.5,0.050459137,2,0,0,8,1180,380,2006
16889,995000,1547599.537,1760,2830,5,4,0.517194674,2,0,0,11,4090,1520,1996
16890,835000,1213301.506,1480,2220,6,2,0.117539027,2.5,0,2,9,3560,0,1900
16891,440000,635001.0363,780,1160,3,1.5,0.144398531,1,0,0,8,1220,900,1949
16892,1.02E+06,862195.2357,1800,1580,3,2.5,0.129224059,1,0,2,8,1460,1460,1955
16893,300000,478662.5594,530,880,2,1,0.178787879,1,0,2,7,1340,0,1947
16894,125000,329130.1919,220,600,3,1,0.110192837,1.5,0,0,6,1230,0,1916
16895,986000,1185883.78,1750,2170,4,3.5,0.135445363,2,0,0,10,1920,920,1910
16896,315000,497008.238,560,910,4,2.5,0.129706152,1,0,0,7,1680,400,1950
16897,320000,323284.8979,570,590,4,2.5,0.160858586,2,0,0,7,2070,0,1996
16898,972000,1268653.777,1720,2320,4,3.25,0.316735537,2,0,0,11,4010,0,2003
16899,760000,518371.4802,1350,950,3,2.5,0.229568411,1,0,0,7,1540,650,1957
